"Word","fit1.coef1","fit1.coef1.p","fit1.coef2","fit1.coef2.p","fit1.aic","fit1.bic","fit1.loglik","fit2.coef1","fit2.coef1.p","fit2.coef2","fit2.coef2.p","fit2.coef3","fit2.coef3.p","fit2.aic","fit2.bic","fit2.loglik","Inquirer","SentiWordNetPositive","SentiWordNetNegative","SentiWordNetPolarity","MicroWNOpPositive","MicroWNOpNegative","MicroWNOpPolarity","MqapPolarity","MqapStrength","Predicted","Model","RawScore","NormedScore"
"equal to/a",-12.7786722109606,0,0.515859177020743,0.000000000429217213601364,-29.1812502797088,74.4568796837586,-29.1812502797088,-12.9137698814917,0,0.370219860671637,0.00000936939335363063,1.15890446578268,0.00000628746127523349,-19.137129832715,60.8063904395073,-19.137129832715,NA,0.375,0.25,"positive",NA,NA,NA,NA,NA,"positive","Quadratic",0.370219860671637,0.164547559018282
"equal/a",-11.4289405853308,0,0.217987068858203,0.186110079272414,-43.7403985647351,103.575176253811,-43.7403985647351,-11.4210254920006,0,0.227933023845198,0.169045815628803,-0.0648177424781463,0.570363823388904,-43.579343260633,109.690817295343,-43.579343260633,"neutral",0.125,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.227933023845198,0
"equally/r",-10.5606695009123,6.2043663335441e-281,0.5813683719348,0.0413264656629068,-115.953900854966,248.002180834272,-115.953900854966,-10.6380469838548,1.0092529290071e-244,0.36348776258847,0.027249149714411,0.89033815298206,0.151514047077706,-93.1328412882443,208.797813350566,-93.1328412882443,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",0.5813683719348,0.496748366756925
"equitable/a",-15.9682181594536,0,0.0706195192339252,0.937040835174915,-23.7230715831748,63.5405222906906,-23.7230715831748,-15.6974690475019,0,0.365977043746202,0.770476693143212,-3.27254114212379,0.0473544053403724,-21.6090977397875,65.7503262536523,-21.6090977397875,"Positiv",0.5,0,"positive",NA,NA,NA,"positive",1,"neutral","None",0.365977043746202,0
"equivalent/a",-13.1868318508999,0,-0.792052422520152,0.00206686091240457,-22.9946810510093,62.0837412263596,-22.9946810510093,-13.0561404997388,0,-0.553435353452384,0.00406808543887101,-1.27937468136165,0.0460634877504468,-21.5410414607334,65.6142136955443,-21.5410414607334,"neutral",0.125,0,"positive",NA,NA,NA,NA,NA,"negative","Quadratic",-0.553435353452384,-0.373778509757731
"erotic/a",-13.8009273685613,0.00000000000000000000000000000000000267072467718579,-0.0186854072868954,0.66560973050611,-53.9684912746122,124.031361673565,-53.9684912746122,-13.7154047223178,0.0000000000000000000000000000000000237798018147523,0.104531064237463,0.0702923356177321,-0.842601453150886,0.00000000144301057194795,-35.4269905704386,93.3861119149546,-35.4269905704386,NA,0.625,0,"positive",NA,NA,NA,NA,NA,"neutral","None",0.104531064237463,0
"erratic/a",-13.1566042468212,2.61945152134621e-138,-1.55886573048033,0.00414206882801334,-98.1024820103675,212.299343145076,-98.1024820103675,-12.7848407235899,4.21250421451531e-115,-1.54773619859229,0.0250135168629123,-4.14831367154045,0.00198602696649509,-27.7349370228208,78.0020048197191,-27.7349370228208,NA,0,0,"neutral",NA,NA,NA,"negative",2,"negative","Quadratic",-1.54773619859229,-0.953278367453508
"erratically/r",-15.6598608417796,4.74643530654955e-255,-1.82510872951344,0.00000000293711854866456,-16.6525247334325,49.3994285912061,-16.6525247334325,-15.396660567806,1.42452207848764e-238,-1.91196665299903,0.0000000076563299905427,-2.33486798000752,0.00452895329400889,-12.4444206464524,47.4209720669821,-12.4444206464524,NA,0.375,0,"positive",NA,NA,NA,"negative",2,"negative","Quadratic",-1.91196665299903,-1.16555968807079
"erroneous/a",-14.3438692577393,0,-0.937488008912164,0.00780294961935132,-20.4818895982072,57.0581583207555,-20.4818895982072,-14.3446007026221,0,-0.935491861405803,0.007908695526283,0.0105618943112531,0.98496803757533,-20.4817436047147,63.4956179835069,-20.4817436047147,"Negativ",0,0.75,"negative",NA,NA,NA,"negative",2,"negative","Linear",-0.937488008912164,-0.61288508984101
"erroneously/r",-15.1029371846796,0,-1.20426988083048,0.00981409062337486,-19.0875325373481,54.2694441990373,-19.0875325373481,-15.0149153279012,0,-1.19172125790473,0.0144294704093198,-0.736640216926909,0.288334991578931,-18.5208806787129,59.5738921315032,-18.5208806787129,NA,0.25,0,"positive",NA,NA,NA,"negative",2,"negative","Linear",-1.20426988083048,-0.807788369984794
"ersatz/a",-15.1979204726838,4.48618912888207e-260,-1.97867909139797,0.00000000869649867324651,-21.7729665687541,59.6403122618492,-21.7729665687541,-14.9786989885578,7.84491863512996e-250,-2.06747253428245,0.0000000185531869695192,-1.92996955693485,0.00233281040066407,-17.0077634563806,56.5476576868386,-17.0077634563806,NA,0,0.875,"negative",NA,NA,NA,NA,NA,"negative","Quadratic",-2.06747253428245,-1.25619185087652
"erstwhile/a",-15.6192311549327,1.86898188447788e-112,-0.204663007269265,0.285259548914172,-25.6738481556011,67.4420754355433,-25.6738481556011,-15.3607893475171,5.8155951623943e-108,0.128831995574587,0.540394047923897,-2.54965501406814,0.00000702914986651803,-14.9208962833913,52.3739233408601,-14.9208962833913,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.128831995574587,0
"esoteric/a",-13.3933234076353,0,-0.417982659174166,0.223736514081864,-19.3063255104622,54.7070301452654,-19.3063255104622,-13.3088722187417,0,-0.328663602873667,0.375684672027787,-0.791527223935543,0.0372377584331643,-17.1262716192797,56.7846740126369,-17.1262716192797,"Negativ",0,0,"neutral",NA,NA,NA,"negative",1,"neutral","None",-0.328663602873667,0
"especial/a",-15.5727692694661,0,0.69454893858311,0.0102400300857086,-15.3681548501175,46.8306888245761,-15.3681548501175,-15.5588644010891,0,0.719837356204396,0.0169963934341826,-0.139435582782707,0.874093450173566,-15.3555237936617,53.2431783614008,-15.3555237936617,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",0.69454893858311,0.579434883384418
"especially/r",-8.24704405364609,7.66149129730422e-209,0.459717241614622,0.0304348978343438,-1396.09216499718,2808.2787091187,-1396.09216499718,-8.11996739628446,5.6616563071655e-185,0.729248428354002,0.00000649477611389758,-1.46208813758931,0.00752038920408459,-175.234050804023,373.000232382124,-175.234050804023,"neutral",0,0,"neutral",NA,NA,NA,"positive",2,"positive","Quadratic",0.729248428354002,0.373797108485751
"essential/a",-11.7760591246927,9.9809003136669e-259,0.859847651866486,0.0339962287517518,-55.1573981669498,126.409175458241,-55.1573981669498,-11.7322243115538,7.73135826505583e-255,0.966355723560006,0.00192261125534425,-0.545895478268428,0.389766460619887,-41.9953797291439,106.522890232365,-41.9953797291439,"Positiv",0,0,"neutral",NA,NA,NA,"positive",1,"positive","Linear",0.859847651866486,0.70019744191516
"essentially/r",-10.9091701934411,0,-0.878861292308229,0.00874646632455583,-290.906733277465,597.907845679272,-290.906733277465,-10.7726330214821,0,-0.795735931404394,0.0186888991940651,-1.31659600878048,0.0064942989888934,-41.7941565661954,106.120443906468,-41.7941565661954,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"negative","Quadratic",-0.795735931404394,-0.514996483300776
"established/a",-15.0568382164605,0,-0.336829119176714,0.0776045359396731,-23.9259736198459,63.9463263640329,-23.9259736198459,-14.776609679904,0,-0.0013686925062352,0.995041368642467,-2.80943032329106,0.0000341560543454779,-14.7730782157791,52.0782872056356,-14.7730782157791,NA,0,0,"neutral",NA,NA,NA,"positive",1,"neutral","None",-0.0013686925062352,0
"et al./r",-13.8246668257036,0,-0.0980796953051918,0.383074660251905,-23.6404849040668,63.3753489324746,-23.6404849040668,-13.9353091612736,0,-0.120245841573379,0.272507535104559,0.676787260710031,0.54949403648806,-22.2446033572177,67.0213374885127,-22.2446033572177,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.120245841573379,0
"et al/r",-10.4026791356252,0,-0.203470686078225,0.331440217499724,-119.96606052859,256.026500181522,-119.96606052859,-10.5106117830672,0,-0.336619548426735,0.018608677554198,0.943161665179796,0.097467593664721,-37.2163493651549,96.9648295043873,-37.2163493651549,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.336619548426735,0
"eternal/a",-12.9287002365992,0.0000000000000000000000000000000000000000000000000271694649396313,0.747857661193333,0.0074210574335554,-39.500623773585,95.095626671511,-39.500623773585,-13.013728253413,7.6142228236195e-57,0.307203374891816,0.110984211574312,1.17407728266593,0.256959074511323,-33.1494624805035,88.8310557350844,-33.1494624805035,"neutral",0.25,0,"positive",NA,NA,NA,"negative",1,"positive","Linear",0.747857661193333,0.618380726377036
"eternally/r",-14.2595240143945,6.35981673922787e-86,1.20686793952422,0.0020645204450725,-29.7440085669346,75.5823962582103,-29.7440085669346,-14.3298414328899,1.64385142103642e-101,0.53827018527721,0.00000707984416979818,1.38258615924467,0.369462702105611,-23.7956965055595,70.1235237851963,-23.7956965055595,NA,0.125,0.125,"neutral",NA,NA,NA,NA,NA,"positive","Linear",1.20686793952422,0.953720636180925
"ethereal/a",-14.6443997384694,2.56745166107693e-105,0.486154165910777,0.323630385158489,-29.8787862620801,75.8519516485013,-29.8787862620801,-14.4070920123805,3.61778572564876e-101,1.26837701730923,0.0000095648122084326,-3.13402321815685,0.0399527961827737,-26.1228750599184,74.7778808939142,-26.1228750599184,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Quadratic",1.26837701730923,0.688012813024671
"ethical/a",-12.9247796825323,1.94886675024153e-74,0.546384738140602,0.000567395976890708,-69.3563052447397,154.80698961382,-69.3563052447397,-12.7143285311338,3.95976044617659e-79,0.352630531152695,0.164790882962487,-1.30457304580195,0.25225918240066,-39.6004746618074,101.733080097692,-39.6004746618074,"Positiv",0,0,"neutral",NA,NA,NA,"positive",2,"positive","Linear",0.546384738140602,0.471190314671865
"ethically/r",-14.5873798906966,0,-0.546488149772223,0.0575283409451687,-15.9371540370192,47.9686871983794,-15.9371540370192,-14.471391246878,0,-0.440115395874596,0.133395758250051,-1.07527497593009,0.0795515812890604,-14.379230143324,51.2905910607255,-14.379230143324,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.440115395874596,0
"ethnic/a",-12.5346538315024,0,0.149894409085329,0.0735994727045018,-23.099340015474,62.2930591552889,-23.099340015474,-12.5269009315615,0,0.157998428635235,0.066807126056338,-0.0636690529899603,0.742238811213473,-23.0454923671872,68.6231155084518,-23.0454923671872,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",0.157998428635235,0
"ethnically/r",-15.8624446683412,9.30274350774604e-294,-0.294488369438564,0.295058690059719,-12.020285761977,40.134950648295,-12.020285761977,-15.7854645660599,2.66181337786612e-274,-0.233667994544843,0.430764747318337,-0.667502405103084,0.467158796833307,-11.7543146907287,46.0407601555348,-11.7543146907287,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.233667994544843,0
"euphemistically/r",-16.2973727819094,0,0.914236291979825,0.0482496244112606,-11.6568676067501,39.4081143378411,-11.6568676067501,-16.1174228653942,0,1.33226846041223,0.0330980679229879,-1.95454721610093,0.230066060874829,-10.8957125029024,44.3235557798822,-10.8957125029024,NA,0.125,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",0.914236291979825,0.739932242051413
"euphoric/a",-15.475897864444,1.99183079189073e-268,-0.547860045562604,0.60322394145681,-26.0281476762149,68.1506744767709,-26.0281476762149,-15.701111104273,2.54802686046003e-280,-0.636229044657537,0.461478982364708,2.06378459823054,0.0072210229525035,-22.6265160295868,67.7851628332511,-22.6265160295868,NA,0.25,0.625,"negative",NA,NA,NA,"positive",2,"neutral","None",-0.636229044657537,0
"european/a",-12.2589924431234,6.19111483930042e-72,0.867808321377924,0.0201867548641483,-98.189268265306,212.472915654953,-98.189268265306,-12.3023976488444,0.000000000000000000000000000000000000000000000000155384506591779,1.15831523898133,0.0211127876004914,-0.500752826513983,0.779639235479845,-57.500265464553,137.532661703183,-57.500265464553,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",0.867808321377924,0.706013281607578
"evasive/a",-15.9500888405563,1.92139887937491e-201,-2.55234944298552,0.00353574971241863,-26.0138042657432,68.1219876558274,-26.0138042657432,-15.8904096357159,1.11226912023809e-193,-2.59948503121259,0.00415371897707912,-0.517375671724439,0.526822212840685,-25.8170663289309,74.1662634319393,-25.8170663289309,NA,0,0.125,"negative",NA,NA,NA,"negative",1,"negative","Linear",-2.55234944298552,-1.7926571193849
"even a little/r",-13.1306332097951,0,-0.321746578095417,0.417532467451885,-19.5558171702206,55.2060134647821,-19.5558171702206,-13.1521119256511,0,-0.342166702419872,0.384804170237905,0.191001265856861,0.470309481481347,-19.2956119479918,61.1233546700611,-19.2956119479918,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.342166702419872,0
"even as/r",-11.2311301717726,0,-0.416012967473869,0.19373955192497,-49.0874439093754,114.269266943092,-49.0874439093754,-11.2727651570759,0,-0.461632819990785,0.1038983764989,0.304946136302812,0.636779015119322,-43.4383295723138,109.408789918705,-43.4383295723138,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.461632819990785,0
"even so/r",-11.5095477627879,0,-0.132536207612643,0.402321318470653,-76.1000279847712,168.294435093883,-76.1000279847712,-11.4177448466971,2.61929902192499e-281,0.0158182000958712,0.767469944626548,-1.00563422732785,0.160608453607278,-35.8999729542445,94.3320766825665,-35.8999729542445,NA,0.125,0.5,"negative",NA,NA,NA,NA,NA,"neutral","None",0.0158182000958712,0
"even/a",-15.2524900511889,7.13139885806305e-154,0.13872510404479,0.442752998136875,-18.5809440403279,53.2562672049967,-18.5809440403279,-15.2296067999665,5.24367423751056e-150,0.187099693924522,0.333963372896765,-0.229961404364534,0.6941873815788,-18.5049697614133,59.5420702969039,-18.5049697614133,"Positiv",0,0.25,"negative",NA,NA,NA,NA,NA,"neutral","None",0.187099693924522,0
"even/r",-6.83147676083887,1.65707902088079e-280,-0.341917551347307,0.0255853873134415,-3500.6809477921,7017.45627470854,-3500.6809477921,-6.9750056245945,8.92760665454005e-210,-0.478087834813538,0.000013085446814185,1.20589599903982,0.00179878065062827,-234.96440829014,492.460947354358,-234.96440829014,"Positiv",0.375,0,"positive",NA,NA,NA,"positive",1,"negative","Quadratic",-0.478087834813538,-0.329864359888134
"evenly/r",-14.0604762175689,8.97489052989385e-211,0.134372241739782,0.650740184088513,-29.800549544876,75.6954782140929,-29.800549544876,-13.85129887953,1.01826201695945e-217,0.410903106479124,0.237415560150381,-2.08355308560085,0.00000166776939537271,-17.6446593984917,57.8214495710609,-17.6446593984917,NA,0,0,"neutral",NA,NA,NA,"positive",1,"neutral","None",0.410903106479124,0
"eventful/a",-14.4299636216365,0,0.642050789571903,0.000267483148192502,-37.7899530759044,91.6742852761498,-37.7899530759044,-14.2317545498853,0,1.25998289731245,0.0000072150499647083,-2.63702166939415,0.000000548675813569606,-24.4296990036208,71.391528781319,-24.4296990036208,NA,0.125,0,"positive",NA,NA,NA,"positive",1,"positive","Quadratic",1.25998289731245,0.683120539858665
"eventual/a",-13.3901962021989,7.58602436156259e-73,0.113175929137156,0.810943276268139,-121.731801626225,259.557982376791,-121.731801626225,-13.2274038399113,3.12642226983872e-66,0.557710704171251,0.00828673389098066,-1.95380865616907,0.0349237313577013,-32.054875645589,86.6418820652554,-32.054875645589,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"positive","Quadratic",0.557710704171251,0.273821243797258
"eventually/r",-10.0476950749564,0,-0.689757631043562,0.155647587685349,-495.961041228506,1008.01646158135,-495.961041228506,-9.88727417544755,0,-0.577372234304714,0.251015063619138,-1.6866207269085,0.0157764672273791,-52.7946012000455,128.121333174168,-52.7946012000455,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.577372234304714,0
"ever so/r",-12.1360714334459,0,0.079838621117153,0.751464853188539,-33.3552689748448,82.8049170740305,-33.3552689748448,-12.2479998996845,0,-0.131129511611774,0.0463206438813405,1.14774111945633,0.1266065271134,-29.295589236262,81.1233092466014,-29.295589236262,NA,0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.131129511611774,0
"ever-changing/a",-15.1509529611286,0,2.03892409811683,0.0106276904953439,-19.8173462773165,55.7290716789739,-19.8173462773165,-15.1259942900738,0,2.31022553547216,0.0101475768765307,-0.741218332841971,0.336850109856861,-19.3606961831713,61.25352314042,-19.3606961831713,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",2.03892409811683,1.56159730114109
"ever-present/a",-14.2645409062204,0,0.703283073396984,0.00000183036972310507,-22.8544027562915,61.803184636924,-22.8544027562915,-14.2385916975298,0,0.771619371831309,0.00000347139589043223,-0.307304936386576,0.497159491710914,-22.6268904477625,67.7859116696024,-22.6268904477625,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",0.703283073396984,0.585815794921628
"ever/r",-7.67822972972616,3.68970422946215e-210,0.709102727012714,0.00608390493434212,-31422.3563806432,62860.8071404107,-31422.3563806432,-8.21723929521498,3.53699847405266e-181,0.0217209879559577,0.709176778208571,4.4768985937179,0.00000000000000000000000000000000000000000000000000000781043782873521,-410.396170762291,843.32447229866,-410.396170762291,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",0.709102727012714,0.590067469035954
"everlasting/a",-14.4639033336232,4.24148007436169e-119,0.633320222808194,0.171710851034432,-27.4671774236707,71.0287339716825,-27.4671774236707,-14.6628870470071,1.87970319884974e-122,0.303075763501569,0.498157926156431,1.88171957796469,0.0000031284272122409,-16.91610660753,56.3643439891374,-16.91610660753,"Positiv",0.25,0,"positive",NA,NA,NA,"positive",2,"neutral","None",0.303075763501569,0
"every bit/r",-12.1819912024645,3.26383534054201e-247,2.23838140477974,0.0000756293633923206,-77.8749590656841,171.844297255709,-77.8749590656841,-12.3311693221239,2.00532991950097e-191,1.56264203191827,0.000143236598147871,2.20798248099021,0.0000126817647735604,-46.0254735154076,114.583077804893,-46.0254735154076,NA,0,0.125,"negative",NA,NA,NA,NA,NA,"positive","Quadratic",1.56264203191827,0.859516774752462
